Year,Province,District,Latitude,Longitude,Elevation,Month,Cases,Temp_avg,Precipitation_avg,Humidity_avg,Population,Date,Cases_per_1000,Prev_Cases,Case_Growth_Rate,Month_encoded,Month_sin,Month_cos
2019,Western,Kalutara,6.572935,80.02519,5,8,1095,26.53214285714286,13.578571428571433,86.92857142857143,,2019-08-01,0.0,1136.0,-0.03609154929577465,8,-0.8660254037844385,-0.5000000000000004
2019,Western,Kalutara,6.572935,80.02519,5,9,737,26.278571428571425,11.871428571428572,87.89285714285714,,2019-09-01,0.0,1095.0,-0.3269406392694064,9,-1.0,-1.8369701987210297e-16
2019,Western,Kalutara,6.572935,80.02519,5,10,988,25.88928571428572,14.921428571428567,88.75,,2019-10-01,0.0,737.0,0.3405698778833107,10,-0.8660254037844386,0.5000000000000001
2019,Western,Kalutara,6.572935,80.02519,5,11,1310,26.175,9.2,88.25,,2019-11-01,0.0,988.0,0.3259109311740891,11,-0.5000000000000004,0.8660254037844384
2019,Western,Kalutara,6.572935,80.02519,5,12,953,26.230357142857144,5.9750000000000005,87.71428571428571,,2019-12-01,0.0,1310.0,-0.27251908396946567,12,-2.4492935982947064e-16,1.0
2020,Western,Kalutara,6.572935,80.02519,5,1,536,26.71607142857143,1.025,81.53571428571429,,2020-01-01,0.0,953.0,-0.43756558237145854,1,0.49999999999999994,0.8660254037844387
2020,Western,Kalutara,6.572935,80.02519,5,2,273,27.22678571428572,1.2892857142857146,79.07142857142857,,2020-02-01,0.0,536.0,-0.4906716417910448,2,0.8660254037844386,0.5000000000000001
2020,Western,Kalutara,6.572935,80.02519,5,3,112,27.946428571428577,1.4857142857142858,78.32142857142857,,2020-03-01,0.0,273.0,-0.5897435897435898,3,1.0,6.123233995736766e-17
2020,Western,Kalutara,6.572935,80.02519,5,4,46,27.79464285714286,5.507142857142858,83.28571428571429,,2020-04-01,0.0,112.0,-0.5892857142857143,4,0.8660254037844387,-0.4999999999999998
2020,Western,Kalutara,6.572935,80.02519,5,5,111,27.600000000000005,10.05714285714286,86.39285714285714,,2020-05-01,0.0,46.0,1.4130434782608696,5,0.49999999999999994,-0.8660254037844387
2020,Western,Kalutara,6.572935,80.02519,5,6,250,27.360714285714288,8.292857142857143,84.57142857142857,,2020-06-01,0.0,111.0,1.2522522522522523,6,1.2246467991473532e-16,-1.0
2020,Western,Kalutara,6.572935,80.02519,5,7,177,26.864285714285717,8.14285714285714,85.92857142857143,,2020-07-01,0.0,250.0,-0.292,7,-0.4999999999999997,-0.8660254037844388
2020,Western,Kalutara,6.572935,80.02519,5,8,101,26.88928571428572,5.099999999999999,85.21428571428571,,2020-08-01,0.0,177.0,-0.4293785310734463,8,-0.8660254037844385,-0.5000000000000004
2020,Western,Kalutara,6.572935,80.02519,5,9,82,26.28214285714286,11.432142857142855,87.28571428571429,,2020-09-01,0.0,101.0,-0.18811881188118812,9,-1.0,-1.8369701987210297e-16
2020,Western,Kalutara,6.572935,80.02519,5,10,37,26.84285714285714,3.8571428571428577,83.60714285714286,,2020-10-01,0.0,82.0,-0.5487804878048781,10,-0.8660254037844386,0.5000000000000001
2020,Western,Kalutara,6.572935,80.02519,5,11,33,26.45892857142858,9.05357142857143,86.57142857142857,,2020-11-01,0.0,37.0,-0.10810810810810811,11,-0.5000000000000004,0.8660254037844384
2020,Western,Kalutara,6.572935,80.02519,5,12,52,26.02142857142857,4.721428571428571,85.0,,2020-12-01,0.0,33.0,0.5757575757575758,12,-2.4492935982947064e-16,1.0
2021,Western,Kalutara,6.572935,80.02519,5,1,77,25.69642857142857,8.903571428571428,87.0,,2021-01-01,0.0,52.0,0.4807692307692308,1,0.49999999999999994,0.8660254037844387
2021,Western,Kalutara,6.572935,80.02519,5,2,76,26.632142857142856,1.225,80.5,,2021-02-01,0.0,77.0,-0.012987012987012988,2,0.8660254037844386,0.5000000000000001
2021,Western,Kalutara,6.572935,80.02519,5,3,132,26.68035714285714,7.932142857142857,83.39285714285714,,2021-03-01,0.0,76.0,0.7368421052631579,3,1.0,6.123233995736766e-17
2021,Western,Kalutara,6.572935,80.02519,5,4,162,27.1625,3.207142857142858,83.96428571428571,,2021-04-01,0.0,132.0,0.22727272727272727,4,0.8660254037844387,-0.4999999999999998
2021,Western,Kalutara,6.572935,80.02519,5,5,99,27.26607142857143,13.44285714285714,85.57142857142857,,2021-05-01,0.0,162.0,-0.3888888888888889,5,0.49999999999999994,-0.8660254037844387
2021,Western,Kalutara,6.572935,80.02519,5,6,192,26.98571428571428,8.278571428571428,84.17857142857143,,2021-06-01,0.0,99.0,0.9393939393939394,6,1.2246467991473532e-16,-1.0
2021,Western,Kalutara,6.572935,80.02519,5,7,304,26.8625,9.814285714285711,84.57142857142857,,2021-07-01,0.0,192.0,0.5833333333333334,7,-0.4999999999999997,-0.8660254037844388
2021,Western,Kalutara,6.572935,80.02519,5,8,131,26.48392857142857,8.62857142857143,85.57142857142857,,2021-08-01,0.0,304.0,-0.569078947368421,8,-0.8660254037844385,-0.5000000000000004
2021,Western,Kalutara,6.572935,80.02519,5,9,112,26.64642857142857,8.750000000000002,85.46428571428571,,2021-09-01,0.0,131.0,-0.1450381679389313,9,-1.0,-1.8369701987210297e-16
2021,Western,Kalutara,6.572935,80.02519,5,10,291,26.51428571428572,9.460714285714287,84.78571428571429,,2021-10-01,0.0,112.0,1.5982142857142858,10,-0.8660254037844386,0.5000000000000001
2021,Western,Kalutara,6.572935,80.02519,5,11,454,25.76607142857144,16.57142857142857,86.92857142857143,,2021-11-01,0.0,291.0,0.5601374570446735,11,-0.5000000000000004,0.8660254037844384
2021,Western,Kalutara,6.572935,80.02519,5,12,806,25.83392857142857,2.8928571428571423,85.03571428571429,,2021-12-01,0.0,454.0,0.775330396475771,12,-2.4492935982947064e-16,1.0
2019,Central,Kandy,7.275923,80.62659,499,1,288,22.06785714285714,1.8535714285714284,83.42857142857143,,2019-01-01,0.0,,0.0,1,0.49999999999999994,0.8660254037844387
2019,Central,Kandy,7.275923,80.62659,499,2,229,23.0,5.971428571428572,85.64285714285714,,2019-02-01,0.0,288.0,-0.2048611111111111,2,0.8660254037844386,0.5000000000000001
2019,Central,Kandy,7.275923,80.62659,499,3,231,24.078571428571426,0.7964285714285714,75.96428571428571,,2019-03-01,0.0,229.0,0.008733624454148471,3,1.0,6.123233995736766e-17
2019,Central,Kandy,7.275923,80.62659,499,4,192,25.869642857142857,3.849999999999999,74.92857142857143,,2019-04-01,0.0,231.0,-0.16883116883116883,4,0.8660254037844387,-0.4999999999999998
2019,Central,Kandy,7.275923,80.62659,499,5,296,25.446428571428573,1.0035714285714286,75.39285714285714,,2019-05-01,0.0,192.0,0.5416666666666666,5,0.49999999999999994,-0.8660254037844387
2019,Central,Kandy,7.275923,80.62659,499,6,289,25.1875,2.232142857142857,77.96428571428571,,2019-06-01,0.0,296.0,-0.02364864864864865,6,1.2246467991473532e-16,-1.0
2019,Central,Kandy,7.275923,80.62659,499,7,515,24.558928571428574,2.2107142857142854,77.14285714285714,,2019-07-01,0.0,289.0,0.7820069204152249,7,-0.4999999999999997,-0.8660254037844388
2019,Central,Kandy,7.275923,80.62659,499,8,677,23.373214285714283,4.428571428571429,83.75,,2019-08-01,0.0,515.0,0.3145631067961165,8,-0.8660254037844385,-0.5000000000000004
2019,Central,Kandy,7.275923,80.62659,499,9,784,23.77142857142857,2.771428571428572,81.57142857142857,,2019-09-01,0.0,677.0,0.15805022156573117,9,-1.0,-1.8369701987210297e-16
2019,Central,Kandy,7.275923,80.62659,499,10,1502,22.80892857142857,14.314285714285717,88.17857142857143,,2019-10-01,0.0,784.0,0.9158163265306123,10,-0.8660254037844386,0.5000000000000001
2019,Central,Kandy,7.275923,80.62659,499,11,2444,23.03928571428572,3.478571428571428,87.35714285714286,,2019-11-01,0.0,1502.0,0.6271637816245007,11,-0.5000000000000004,0.8660254037844384
2019,Central,Kandy,7.275923,80.62659,499,12,1493,22.758928571428577,4.0178571428571415,88.60714285714286,,2019-12-01,0.0,2444.0,-0.3891162029459902,12,-2.4492935982947064e-16,1.0
2020,Central,Kandy,7.275923,80.62659,499,1,674,22.714285714285715,0.55,82.39285714285714,,2020-01-01,0.0,1493.0,-0.5485599464166109,1,0.49999999999999994,0.8660254037844387
2020,Central,Kandy,7.275923,80.62659,499,2,290,23.491071428571423,1.0785714285714283,78.10714285714286,,2020-02-01,0.0,674.0,-0.56973293768546,2,0.8660254037844386,0.5000000000000001
2020,Central,Kandy,7.275923,80.62659,499,3,114,24.987499999999997,0.3535714285714285,71.60714285714286,,2020-03-01,0.0,290.0,-0.6068965517241379,3,1.0,6.123233995736766e-17
2020,Central,Kandy,7.275923,80.62659,499,4,36,25.34285714285714,2.667857142857142,78.64285714285714,,2020-04-01,0.0,114.0,-0.6842105263157895,4,0.8660254037844387,-0.4999999999999998
2020,Central,Kandy,7.275923,80.62659,499,5,230,24.8,8.478571428571428,85.28571428571429,,2020-05-01,0.0,36.0,5.388888888888889,5,0.49999999999999994,-0.8660254037844387
2020,Central,Kandy,7.275923,80.62659,499,6,449,24.2375,2.139285714285714,79.96428571428571,,2020-06-01,0.0,230.0,0.9521739130434783,6,1.2246467991473532e-16,-1.0
2020,Central,Kandy,7.275923,80.62659,499,7,595,24.25,3.839285714285714,78.57142857142857,,2020-07-01,0.0,449.0,0.32516703786191536,7,-0.4999999999999997,-0.8660254037844388
2020,Central,Kandy,7.275923,80.62659,499,8,406,23.307142857142853,4.189285714285714,82.67857142857143,,2020-08-01,0.0,595.0,-0.3176470588235294,8,-0.8660254037844385,-0.5000000000000004
2020,Central,Kandy,7.275923,80.62659,499,9,275,22.989285714285707,5.660714285714287,85.96428571428571,,2020-09-01,0.0,406.0,-0.3226600985221675,9,-1.0,-1.8369701987210297e-16
2020,Central,Kandy,7.275923,80.62659,499,10,205,22.99821428571429,3.1607142857142856,83.96428571428571,,2020-10-01,0.0,275.0,-0.2545454545454545,10,-0.8660254037844386,0.5000000000000001
2020,Central,Kandy,7.275923,80.62659,499,11,115,23.27678571428572,6.339285714285715,86.75,,2020-11-01,0.0,205.0,-0.43902439024390244,11,-0.5000000000000004,0.8660254037844384
2020,Central,Kandy,7.275923,80.62659,499,12,43,22.45892857142857,8.678571428571429,86.75,,2020-12-01,0.0,115.0,-0.6260869565217392,12,-2.4492935982947064e-16,1.0
2021,Central,Kandy,7.275923,80.62659,499,1,74,22.44821428571429,4.778571428571428,87.03571428571429,,2021-01-01,0.0,43.0,0.7209302325581395,1,0.49999999999999994,0.8660254037844387
2021,Central,Kandy,7.275923,80.62659,499,2,54,22.76428571428572,0.7571428571428572,81.82142857142857,,2021-02-01,0.0,74.0,-0.2702702702702703,2,0.8660254037844386,0.5000000000000001
2021,Central,Kandy,7.275923,80.62659,499,3,82,23.47678571428571,3.5571428571428574,79.75,,2021-03-01,0.0,54.0,0.5185185185185185,3,1.0,6.123233995736766e-17
2021,Central,Kandy,7.275923,80.62659,499,4,97,24.191071428571423,6.296428571428572,80.60714285714286,,2021-04-01,0.0,82.0,0.18292682926829268,4,0.8660254037844387,-0.4999999999999998
2021,Central,Kandy,7.275923,80.62659,499,5,53,23.998214285714283,7.625000000000001,86.0,,2021-05-01,0.0,97.0,-0.4536082474226804,5,0.49999999999999994,-0.8660254037844387
2021,Central,Kandy,7.275923,80.62659,499,6,110,23.205357142857142,4.135714285714285,85.10714285714286,,2021-06-01,0.0,53.0,1.0754716981132075,6,1.2246467991473532e-16,-1.0
2021,Central,Kandy,7.275923,80.62659,499,7,159,23.466071428571425,4.171428571428571,84.89285714285714,,2021-07-01,0.0,110.0,0.44545454545454544,7,-0.4999999999999997,-0.8660254037844388
2021,Central,Kandy,7.275923,80.62659,499,8,86,23.139285714285712,2.9428571428571426,84.14285714285714,,2021-08-01,0.0,159.0,-0.4591194968553459,8,-0.8660254037844385,-0.5000000000000004
2021,Central,Kandy,7.275923,80.62659,499,9,93,23.485714285714288,3.3500000000000005,84.14285714285714,,2021-09-01,0.0,86.0,0.08139534883720931,9,-1.0,-1.8369701987210297e-16
2021,Central,Kandy,7.275923,80.62659,499,10,148,23.158928571428568,6.364285714285714,86.60714285714286,,2021-10-01,0.0,93.0,0.5913978494623656,10,-0.8660254037844386,0.5000000000000001
2021,Central,Kandy,7.275923,80.62659,499,11,219,22.19464285714286,8.953571428571431,90.03571428571429,,2021-11-01,0.0,148.0,0.4797297297297297,11,-0.5000000000000004,0.8660254037844384
2021,Central,Kandy,7.275923,80.62659,499,12,319,22.566071428571437,1.525,84.60714285714286,,2021-12-01,0.0,219.0,0.45662100456621,12,-2.4492935982947064e-16,1.0
2019,Sabaragamuwa,Kegalle,7.275923,80.32176,172,1,150,26.61607142857143,0.9607142857142856,69.10714285714286,,2019-01-01,0.0,,0.0,1,0.49999999999999994,0.8660254037844387
2019,Sabaragamuwa,Kegalle,7.275923,80.32176,172,2,98,26.97142857142857,11.578571428571433,77.25,,2019-02-01,0.0,150.0,-0.3466666666666667,2,0.8660254037844386,0.5000000000000001
2019,Sabaragamuwa,Kegalle,7.275923,80.32176,172,3,109,28.326785714285712,2.0428571428571427,71.32142857142857,,2019-03-01,0.0,98.0,0.11224489795918367,3,1.0,6.123233995736766e-17
2019,Sabaragamuwa,Kegalle,7.275923,80.32176,172,4,90,28.832142857142863,7.707142857142857,75.85714285714286,,2019-04-01,0.0,109.0,-0.1743119266055046,4,0.8660254037844387,-0.4999999999999998
2019,Sabaragamuwa,Kegalle,7.275923,80.32176,172,5,114,27.53214285714286,2.271428571428572,81.42857142857143,,2019-05-01,0.0,90.0,0.26666666666666666,5,0.49999999999999994,-0.8660254037844387
2019,Sabaragamuwa,Kegalle,7.275923,80.32176,172,6,171,26.908928571428568,7.34642857142857,84.78571428571429,,2019-06-01,0.0,114.0,0.5,6,1.2246467991473532e-16,-1.0
2019,Sabaragamuwa,Kegalle,7.275923,80.32176,172,7,215,26.691071428571423,6.439285714285712,82.75,,2019-07-01,0.0,171.0,0.2573099415204678,7,-0.4999999999999997,-0.8660254037844388
2019,Sabaragamuwa,Kegalle,7.275923,80.32176,172,8,258,25.70892857142857,13.93214285714286,87.75,,2019-08-01,0.0,215.0,0.2,8,-0.8660254037844385,-0.5000000000000004
2019,Sabaragamuwa,Kegalle,7.275923,80.32176,172,9,317,25.77321428571428,7.489285714285715,86.32142857142857,,2019-09-01,0.0,258.0,0.22868217054263565,9,-1.0,-1.8369701987210297e-16
2019,Sabaragamuwa,Kegalle,7.275923,80.32176,172,10,332,25.53035714285714,21.632142857142856,88.64285714285714,,2019-10-01,0.0,317.0,0.0473186119873817,10,-0.8660254037844386,0.5000000000000001
2019,Sabaragamuwa,Kegalle,7.275923,80.32176,172,11,494,26.080357142857142,8.396428571428572,85.64285714285714,,2019-11-01,0.0,332.0,0.4879518072289157,11,-0.5000000000000004,0.8660254037844384
2019,Sabaragamuwa,Kegalle,7.275923,80.32176,172,12,368,25.926785714285717,3.917857142857144,83.64285714285714,,2019-12-01,0.0,494.0,-0.2550607287449393,12,-2.4492935982947064e-16,1.0
2020,Sabaragamuwa,Kegalle,7.275923,80.32176,172,1,196,27.10714285714285,0.4714285714285714,70.21428571428571,,2020-01-01,0.0,368.0,-0.4673913043478261,1,0.49999999999999994,0.8660254037844387
2020,Sabaragamuwa,Kegalle,7.275923,80.32176,172,2,107,28.925,0.2607142857142857,61.21428571428572,,2020-02-01,0.0,196.0,-0.45408163265306123,2,0.8660254037844386,0.5000000000000001
2020,Sabaragamuwa,Kegalle,7.275923,80.32176,172,3,42,29.644642857142856,1.625,67.71428571428571,,2020-03-01,0.0,107.0,-0.6074766355140186,3,1.0,6.123233995736766e-17
2020,Sabaragamuwa,Kegalle,7.275923,80.32176,172,4,17,28.25714285714286,8.817857142857145,79.92857142857143,,2020-04-01,0.0,42.0,-0.5952380952380952,4,0.8660254037844387,-0.4999999999999998
2020,Sabaragamuwa,Kegalle,7.275923,80.32176,172,5,84,27.35178571428572,9.360714285714286,85.57142857142857,,2020-05-01,0.0,17.0,3.9411764705882355,5,0.49999999999999994,-0.8660254037844387
2020,Sabaragamuwa,Kegalle,7.275923,80.32176,172,6,100,26.767857142857142,7.45357142857143,84.07142857142857,,2020-06-01,0.0,84.0,0.19047619047619047,6,1.2246467991473532e-16,-1.0
2020,Sabaragamuwa,Kegalle,7.275923,80.32176,172,7,102,26.32678571428572,6.246428571428571,84.0,,2020-07-01,0.0,100.0,0.02,7,-0.4999999999999997,-0.8660254037844388
2020,Sabaragamuwa,Kegalle,7.275923,80.32176,172,8,64,26.46071428571428,8.72142857142857,82.92857142857143,,2020-08-01,0.0,102.0,-0.37254901960784315,8,-0.8660254037844385,-0.5000000000000004
2020,Sabaragamuwa,Kegalle,7.275923,80.32176,172,9,55,25.50892857142857,14.689285714285717,88.53571428571429,,2020-09-01,0.0,64.0,-0.140625,9,-1.0,-1.8369701987210297e-16
2020,Sabaragamuwa,Kegalle,7.275923,80.32176,172,10,37,26.064285714285717,6.1678571428571445,84.85714285714286,,2020-10-01,0.0,55.0,-0.32727272727272727,10,-0.8660254037844386,0.5000000000000001
2020,Sabaragamuwa,Kegalle,7.275923,80.32176,172,11,39,25.955357142857142,9.446428571428571,86.85714285714286,,2020-11-01,0.0,37.0,0.05405405405405406,11,-0.5000000000000004,0.8660254037844384
2020,Sabaragamuwa,Kegalle,7.275923,80.32176,172,12,22,25.23392857142857,7.107142857142857,84.46428571428571,,2020-12-01,0.0,39.0,-0.4358974358974359,12,-2.4492935982947064e-16,1.0
2021,Sabaragamuwa,Kegalle,7.275923,80.32176,172,1,24,25.330357142857142,10.017857142857142,84.14285714285714,,2021-01-01,0.0,22.0,0.09090909090909091,1,0.49999999999999994,0.8660254037844387
2021,Sabaragamuwa,Kegalle,7.275923,80.32176,172,2,38,27.20892857142857,0.6392857142857143,69.71428571428571,,2021-02-01,0.0,24.0,0.5833333333333334,2,0.8660254037844386,0.5000000000000001
2021,Sabaragamuwa,Kegalle,7.275923,80.32176,172,3,65,27.941071428571423,6.171428571428572,73.03571428571429,,2021-03-01,0.0,38.0,0.7105263157894737,3,1.0,6.123233995736766e-17
2021,Sabaragamuwa,Kegalle,7.275923,80.32176,172,4,93,27.442857142857143,6.482142857142859,80.21428571428571,,2021-04-01,0.0,65.0,0.4307692307692308,4,0.8660254037844387,-0.4999999999999998
2021,Sabaragamuwa,Kegalle,7.275923,80.32176,172,5,55,26.607142857142858,15.507142857142854,86.96428571428571,,2021-05-01,0.0,93.0,-0.40860215053763443,5,0.49999999999999994,-0.8660254037844387
2021,Sabaragamuwa,Kegalle,7.275923,80.32176,172,6,58,26.04642857142857,8.046428571428569,86.42857142857143,,2021-06-01,0.0,55.0,0.05454545454545454,6,1.2246467991473532e-16,-1.0
2021,Sabaragamuwa,Kegalle,7.275923,80.32176,172,7,73,26.24821428571429,9.360714285714286,85.71428571428571,,2021-07-01,0.0,58.0,0.25862068965517243,7,-0.4999999999999997,-0.8660254037844388
2021,Sabaragamuwa,Kegalle,7.275923,80.32176,172,8,26,25.75,9.30357142857143,86.39285714285714,,2021-08-01,0.0,73.0,-0.6438356164383562,8,-0.8660254037844385,-0.5000000000000004
2021,Sabaragamuwa,Kegalle,7.275923,80.32176,172,9,19,25.9375,9.110714285714286,86.82142857142857,,2021-09-01,0.0,26.0,-0.2692307692307692,9,-1.0,-1.8369701987210297e-16
2021,Sabaragamuwa,Kegalle,7.275923,80.32176,172,10,50,25.85892857142857,12.375,86.5,,2021-10-01,0.0,19.0,1.631578947368421,10,-0.8660254037844386,0.5000000000000001
2021,Sabaragamuwa,Kegalle,7.275923,80.32176,172,11,91,24.95357142857143,19.042857142857144,88.64285714285714,,2021-11-01,0.0,50.0,0.82,11,-0.5000000000000004,0.8660254037844384
2021,Sabaragamuwa,Kegalle,7.275923,80.32176,172,12,175,26.01785714285714,2.1821428571428574,78.21428571428571,,2021-12-01,0.0,91.0,0.9230769230769231,12,-2.4492935982947064e-16,1.0
2019,Northern,Kilinochchi,9.384886,80.38228,19,1,34,25.130357142857143,0.3142857142857143,74.57142857142857,,2019-01-01,0.0,,0.0,1,0.49999999999999994,0.8660254037844387
2019,Northern,Kilinochchi,9.384886,80.38228,19,2,23,26.778571428571432,1.2464285714285712,77.92857142857143,,2019-02-01,0.0,34.0,-0.3235294117647059,2,0.8660254037844386,0.5000000000000001
2019,Northern,Kilinochchi,9.384886,80.38228,19,3,16,28.371428571428567,0.1357142857142857,72.71428571428571,,2019-03-01,0.0,23.0,-0.30434782608695654,3,1.0,6.123233995736766e-17
2019,Northern,Kilinochchi,9.384886,80.38228,19,4,11,29.99107142857143,0.8250000000000001,71.53571428571429,,2019-04-01,0.0,16.0,-0.3125,4,0.8660254037844387,-0.4999999999999998
2019,Northern,Kilinochchi,9.384886,80.38228,19,5,12,31.442857142857147,0.3964285714285714,66.96428571428571,,2019-05-01,0.0,11.0,0.09090909090909091,5,0.49999999999999994,-0.8660254037844387
2019,Northern,Kilinochchi,9.384886,80.38228,19,6,9,31.23214285714285,0.1607142857142857,67.14285714285714,,2019-06-01,0.0,12.0,-0.25,6,1.2246467991473532e-16,-1.0
2019,Northern,Kilinochchi,9.384886,80.38228,19,7,11,30.471428571428568,0.4857142857142856,67.28571428571429,,2019-07-01,0.0,9.0,0.2222222222222222,7,-0.4999999999999997,-0.8660254037844388
2019,Northern,Kilinochchi,9.384886,80.38228,19,8,5,29.526785714285715,0.8928571428571427,71.42857142857143,,2019-08-01,0.0,11.0,-0.5454545454545454,8,-0.8660254037844385,-0.5000000000000004
2019,Northern,Kilinochchi,9.384886,80.38228,19,9,13,29.382142857142853,1.8142857142857145,71.78571428571429,,2019-09-01,0.0,5.0,1.6,9,-1.0,-1.8369701987210297e-16
2019,Northern,Kilinochchi,9.384886,80.38228,19,10,22,27.13571428571429,8.896428571428572,84.32142857142857,,2019-10-01,0.0,13.0,0.6923076923076923,10,-0.8660254037844386,0.5000000000000001
2019,Northern,Kilinochchi,9.384886,80.38228,19,11,99,27.080357142857142,2.567857142857143,83.75,,2019-11-01,0.0,22.0,3.5,11,-0.5000000000000004,0.8660254037844384
2019,Northern,Kilinochchi,9.384886,80.38228,19,12,141,26.00892857142857,7.899999999999999,84.10714285714286,,2019-12-01,0.0,99.0,0.42424242424242425,12,-2.4492935982947064e-16,1.0
2020,Northern,Kilinochchi,9.384886,80.38228,19,1,64,26.02142857142857,0.7999999999999999,77.85714285714286,,2020-01-01,0.0,141.0,-0.5460992907801419,1,0.49999999999999994,0.8660254037844387
2020,Northern,Kilinochchi,9.384886,80.38228,19,2,31,26.51428571428572,0.6035714285714285,72.75,,2020-02-01,0.0,64.0,-0.515625,2,0.8660254037844386,0.5000000000000001
2020,Northern,Kilinochchi,9.384886,80.38228,19,3,8,27.585714285714285,0.1964285714285714,73.78571428571429,,2020-03-01,0.0,31.0,-0.7419354838709677,3,1.0,6.123233995736766e-17
2020,Northern,Kilinochchi,9.384886,80.38228,19,4,1,29.605357142857144,1.1285714285714288,74.03571428571429,,2020-04-01,0.0,8.0,-0.875,4,0.8660254037844387,-0.4999999999999998
2020,Northern,Kilinochchi,9.384886,80.38228,19,5,1,30.34821428571428,2.2285714285714286,75.10714285714286,,2020-05-01,0.0,1.0,0.0,5,0.49999999999999994,-0.8660254037844387
2020,Northern,Kilinochchi,9.384886,80.38228,19,6,11,30.40535714285714,0.9821428571428572,69.17857142857143,,2020-06-01,0.0,1.0,10.0,6,1.2246467991473532e-16,-1.0
2020,Northern,Kilinochchi,9.384886,80.38228,19,7,6,29.621428571428574,2.164285714285715,71.71428571428571,,2020-07-01,0.0,11.0,-0.45454545454545453,7,-0.4999999999999997,-0.8660254037844388
2020,Northern,Kilinochchi,9.384886,80.38228,19,8,3,29.96071428571428,0.3821428571428572,68.71428571428571,,2020-08-01,0.0,6.0,-0.5,8,-0.8660254037844385,-0.5000000000000004
2020,Northern,Kilinochchi,9.384886,80.38228,19,9,1,29.316071428571423,2.071428571428572,72.03571428571429,,2020-09-01,0.0,3.0,-0.6666666666666666,9,-1.0,-1.8369701987210297e-16
2020,Northern,Kilinochchi,9.384886,80.38228,19,10,3,29.79107142857143,0.5857142857142857,68.75,,2020-10-01,0.0,1.0,2.0,10,-0.8660254037844386,0.5000000000000001
2020,Northern,Kilinochchi,9.384886,80.38228,19,11,5,26.98392857142857,8.95,83.57142857142857,,2020-11-01,0.0,3.0,0.6666666666666666,11,-0.5000000000000004,0.8660254037844384
2020,Northern,Kilinochchi,9.384886,80.38228,19,12,1,25.44464285714286,16.225,84.64285714285714,,2020-12-01,0.0,5.0,-0.8,12,-2.4492935982947064e-16,1.0
2021,Northern,Kilinochchi,9.384886,80.38228,19,1,4,25.530357142857135,18.632142857142863,84.03571428571429,,2021-01-01,0.0,1.0,3.0,1,0.49999999999999994,0.8660254037844387
2021,Northern,Kilinochchi,9.384886,80.38228,19,2,4,25.416071428571428,1.0964285714285713,77.89285714285714,,2021-02-01,0.0,4.0,0.0,2,0.8660254037844386,0.5000000000000001
2021,Northern,Kilinochchi,9.384886,80.38228,19,3,2,27.16964285714285,0.5785714285714285,76.53571428571429,,2021-03-01,0.0,4.0,-0.5,3,1.0,6.123233995736766e-17
2021,Northern,Kilinochchi,9.384886,80.38228,19,4,1,29.03392857142857,2.242857142857143,76.0,,2021-04-01,0.0,2.0,-0.5,4,0.8660254037844387,-0.4999999999999998
2021,Northern,Kilinochchi,9.384886,80.38228,19,5,1,29.071428571428577,2.425,77.89285714285714,,2021-05-01,0.0,1.0,0.0,5,0.49999999999999994,-0.8660254037844387
2021,Northern,Kilinochchi,9.384886,80.38228,19,6,0,29.819642857142856,1.0714285714285714,71.32142857142857,,2021-06-01,0.0,1.0,-1.0,6,1.2246467991473532e-16,-1.0
2021,Northern,Kilinochchi,9.384886,80.38228,19,7,1,29.84642857142857,0.5392857142857144,69.53571428571429,,2021-07-01,0.0,0.0,0.0,7,-0.4999999999999997,-0.8660254037844388
2021,Northern,Kilinochchi,9.384886,80.38228,19,8,1,29.66428571428571,1.167857142857143,69.57142857142857,,2021-08-01,0.0,1.0,0.0,8,-0.8660254037844385,-0.5000000000000004
2021,Northern,Kilinochchi,9.384886,80.38228,19,9,0,29.701785714285712,1.7964285714285713,70.96428571428571,,2021-09-01,0.0,1.0,-1.0,9,-1.0,-1.8369701987210297e-16
2021,Northern,Kilinochchi,9.384886,80.38228,19,10,0,27.48214285714286,7.260714285714284,81.89285714285714,,2021-10-01,0.0,0.0,0.0,10,-0.8660254037844386,0.5000000000000001
2021,Northern,Kilinochchi,9.384886,80.38228,19,11,2,26.00892857142857,18.59642857142857,87.17857142857143,,2021-11-01,0.0,0.0,0.0,11,-0.5000000000000004,0.8660254037844384
2021,Northern,Kilinochchi,9.384886,80.38228,19,12,10,25.84821428571429,2.092857142857143,79.21428571428571,,2021-12-01,0.0,2.0,4.0,12,-2.4492935982947064e-16,1.0
2019,North Western,Kurunegala,7.4868193,80.37352,129,1,215,25.09285714285714,0.8500000000000002,74.21428571428571,,2019-01-01,0.0,,0.0,1,0.49999999999999994,0.8660254037844387
2019,North Western,Kurunegala,7.4868193,80.37352,129,2,147,25.8625,5.414285714285716,78.96428571428571,,2019-02-01,0.0,215.0,-0.31627906976744186,2,0.8660254037844386,0.5000000000000001
2019,North Western,Kurunegala,7.4868193,80.37352,129,3,148,27.676785714285717,0.8428571428571429,67.92857142857143,,2019-03-01,0.0,147.0,0.006802721088435374,3,1.0,6.123233995736766e-17
2019,North Western,Kurunegala,7.4868193,80.37352,129,4,119,28.246428571428574,5.7250000000000005,74.78571428571429,,2019-04-01,0.0,148.0,-0.19594594594594594,4,0.8660254037844387,-0.4999999999999998
